299;arms_factory;3004.00;9.75;436.00;2.58;0
299;arms_factory;3087.00;13.50;460.00;5.24;0
299;arms_factory;3077.00;13.90;464.00;3.09;0
299;arms_factory;3053.00;14.13;445.00;3.19;0
299;industrial_complex;3047.00;13.85;469.00;1.02;0
299;industrial_complex;3003.00;9.65;435.00;3.69;0
299;industrial_complex;3092.00;13.75;459.00;0.07;0
299;industrial_complex;3064.00;14.13;464.00;1.63;0
299;industrial_complex;3042.00;14.13;444.00;5.76;0
299;industrial_complex;3046.00;14.00;468.00;2.14;0
299;air_base;3026.00;12.50;434.00;3.69;0
299;naval_base;3017.00;9.50;486.00;-1.77;2956
299;naval_base;3004.00;9.50;438.00;-1.57;2257
299;naval_base;3012.00;9.50;448.00;-1.82;2956
299;bunker;3020.00;9.82;493.00;2.14;0
299;bunker;3042.00;14.63;466.00;6.26;0
299;bunker;3085.00;13.45;460.00;1.19;0
299;bunker;3007.00;10.43;436.00;5.31;0
299;bunker;3043.00;14.18;442.00;0.58;0
299;bunker;3081.00;13.90;445.00;3.25;0
299;bunker;3063.00;14.53;458.00;1.09;0
299;bunker;3038.00;14.03;443.00;3.76;0
299;coastal_bunker;3021.00;9.50;465.00;-1.77;0
299;coastal_bunker;3015.00;9.63;449.00;-1.82;0
299;coastal_bunker;3005.00;9.68;438.00;-1.57;0
299;dockyard;3022.00;9.50;476.00;-1.77;0
299;anti_air_building;3081.00;13.63;454.00;3.76;0
299;anti_air_building;3058.00;14.63;474.00;0.14;0
299;anti_air_building;3039.00;13.85;441.00;4.27;0
299;radar_station;3053.00;14.20;459.00;5.03;0
299;nuclear_reactor;3029.00;12.75;431.00;2.21;0
300;arms_factory;3028.00;12.38;374.00;2.58;0
300;arms_factory;3019.00;12.80;414.00;5.24;0
300;arms_factory;3009.00;11.60;414.00;3.09;0
300;arms_factory;3031.00;12.75;388.00;3.19;0
300;arms_factory;3044.00;12.95;416.00;1.02;0
300;arms_factory;3054.00;12.73;396.00;3.69;0
300;industrial_complex;3006.00;10.98;391.00;0.07;0
300;industrial_complex;3061.00;12.57;379.00;1.63;0
300;industrial_complex;3005.00;11.23;420.00;5.76;0
300;industrial_complex;3034.00;12.95;401.00;2.14;0
300;industrial_complex;3055.00;14.00;421.00;3.69;0
300;industrial_complex;3021.00;12.73;382.00;1.53;0
300;air_base;3025.00;11.95;424.00;4.20;0
300;naval_base;2989.00;9.50;396.00;-1.94;2257
300;naval_base;2999.00;9.50;421.00;-1.57;2257
300;bunker;3019.00;13.98;406.00;6.26;0
300;bunker;3044.00;12.50;385.00;1.19;0
300;bunker;3040.00;13.60;427.00;5.31;0
300;bunker;3074.00;13.28;391.00;0.58;0
300;bunker;2994.00;9.80;394.00;3.25;0
300;bunker;3000.00;9.93;413.00;1.09;0
300;coastal_bunker;2991.00;9.50;384.00;-0.95;0
300;coastal_bunker;2994.00;9.50;404.00;-1.57;0
300;dockyard;2989.00;9.50;395.00;-1.94;0
300;anti_air_building;3046.00;12.57;393.00;5.82;0
300;anti_air_building;3018.00;12.00;377.00;5.93;0
300;anti_air_building;3026.00;12.70;418.00;3.76;0
300;radar_station;3034.00;13.00;403.00;5.44;0
300;nuclear_reactor;3037.00;12.70;391.00;4.27;0
301;arms_factory;3141.00;12.23;522.00;3.09;0
301;arms_factory;3110.00;14.73;426.00;3.19;0
301;arms_factory;3098.00;13.88;441.00;1.02;0
301;arms_factory;3095.00;13.85;437.00;3.69;0
301;arms_factory;3162.00;12.40;452.00;0.07;0
301;arms_factory;3164.00;12.57;457.00;1.63;0
301;industrial_complex;3158.00;12.55;455.00;5.76;0
301;industrial_complex;3129.00;14.70;422.00;2.14;0
301;industrial_complex;3116.00;14.75;419.00;3.69;0
301;industrial_complex;3122.00;14.73;427.00;1.53;0
301;industrial_complex;3132.00;12.90;491.00;4.20;0
301;industrial_complex;3137.00;12.95;486.00;0.58;0
301;air_base;3143.00;12.80;497.00;2.14;0
301;bunker;3163.00;12.18;366.00;6.26;0
301;bunker;3141.00;14.48;411.00;1.19;0
301;bunker;3125.00;14.68;456.00;5.31;0
301;bunker;3141.00;12.93;478.00;0.58;0
301;bunker;3096.00;13.75;449.00;3.25;0
301;bunker;3106.00;13.00;517.00;1.09;0
301;bunker;3109.00;12.98;517.00;3.76;0
301;bunker;3086.00;13.90;420.00;5.32;0
301;bunker;3117.00;13.18;492.00;1.70;0
301;bunker;3092.00;13.23;392.00;5.82;0
301;anti_air_building;3082.00;13.20;377.00;5.93;0
301;anti_air_building;3116.00;13.20;382.00;3.76;0
301;anti_air_building;3122.00;13.15;398.00;0.14;0
301;radar_station;3122.00;14.73;450.00;2.09;0
301;nuclear_reactor;3124.00;12.73;514.00;4.37;0
302;arms_factory;3017.00;10.55;565.00;1.02;0
302;arms_factory;3017.00;10.73;570.00;3.69;0
302;arms_factory;3062.00;10.95;591.00;0.07;0
302;arms_factory;3003.00;10.00;566.00;1.63;0
302;arms_factory;3019.00;10.75;570.00;5.76;0
302;arms_factory;3064.00;10.93;591.00;2.14;0
302;industrial_complex;3072.00;11.03;596.00;3.69;0
302;industrial_complex;3020.00;10.65;570.00;1.53;0
302;industrial_complex;3066.00;10.88;591.00;4.20;0
302;industrial_complex;3074.00;11.00;596.00;0.58;0
302;industrial_complex;3022.00;10.57;570.00;2.14;0
302;industrial_complex;3049.00;10.38;581.00;6.26;0
302;air_base;3061.00;10.75;597.00;1.19;0
302;naval_base;2999.00;9.50;555.00;-0.97;2231
302;bunker;3051.00;10.60;581.00;0.58;0
302;bunker;3027.00;10.35;559.00;3.25;0
302;bunker;3056.00;11.60;565.00;1.09;0
302;bunker;3008.00;10.53;572.00;3.76;0
302;coastal_bunker;2997.00;9.50;557.00;-0.97;0
302;dockyard;2997.00;9.50;557.00;-0.97;0
302;anti_air_building;3055.00;11.10;581.00;5.82;0
302;anti_air_building;3057.00;11.15;587.00;5.93;0
302;anti_air_building;3016.00;10.63;561.00;3.76;0
302;radar_station;3039.00;10.70;576.00;5.44;0
302;nuclear_reactor;3059.00;11.05;587.00;4.27;0
303;arms_factory;3112.00;11.93;540.00;0.07;0
303;arms_factory;3109.00;11.28;569.00;1.63;0
303;arms_factory;3124.00;11.03;609.00;5.76;0
303;arms_factory;3128.00;10.95;575.00;2.14;0
303;arms_factory;3127.00;10.95;559.00;3.69;0
303;arms_factory;3077.00;11.57;527.00;1.53;0
303;industrial_complex;3089.00;11.98;553.00;4.20;0
303;industrial_complex;3088.00;11.93;537.00;0.58;0
303;industrial_complex;3074.00;11.32;561.00;2.14;0
303;industrial_complex;3079.00;11.73;546.00;6.26;0
303;industrial_complex;3084.00;11.28;566.00;1.19;0
303;industrial_complex;3091.00;10.85;609.00;5.31;0
303;air_base;3079.00;10.82;572.00;0.58;0
303;bunker;3110.00;10.95;615.00;3.25;0
303;bunker;3103.00;11.10;597.00;1.09;0
303;bunker;3090.00;11.60;531.00;3.76;0
303;bunker;3109.00;11.48;554.00;5.32;0
303;bunker;3092.00;11.82;532.00;1.70;0
303;bunker;3112.00;11.13;593.00;5.82;0
303;bunker;3067.00;11.15;608.00;5.93;0
303;bunker;3130.00;10.95;565.00;3.76;0
303;bunker;3099.00;11.18;581.00;0.14;0
303;bunker;3075.00;11.20;566.00;4.27;0
303;anti_air_building;3122.00;10.95;556.00;4.37;0
303;anti_air_building;3082.00;11.00;591.00;2.21;0
303;anti_air_building;3072.00;11.30;551.00;0.05;0
303;radar_station;3102.00;11.03;579.00;5.74;0
303;nuclear_reactor;3101.00;11.45;557.00;4.27;0
304;arms_factory;3164.00;11.55;552.00;5.76;0
304;arms_factory;3192.00;11.15;572.00;2.14;0
304;arms_factory;3176.00;11.38;607.00;3.69;0
304;arms_factory;3171.00;10.80;575.00;1.53;0
304;arms_factory;3182.00;11.40;605.00;4.20;0
304;arms_factory;3190.00;11.53;551.00;0.58;0
304;industrial_complex;3180.00;11.40;610.00;2.14;0
304;industrial_complex;3213.00;11.82;563.00;6.26;0
304;industrial_complex;3158.00;11.38;603.00;1.19;0
304;industrial_complex;3197.00;11.63;552.00;5.31;0
304;industrial_complex;3179.00;11.88;531.00;0.58;0
304;industrial_complex;3214.00;11.78;564.00;3.25;0
304;air_base;3173.00;11.82;537.00;1.09;0
304;bunker;3189.00;11.48;589.00;3.76;0
304;bunker;3161.00;11.40;611.00;5.32;0
304;bunker;3182.00;11.28;559.00;1.70;0
304;bunker;3191.00;11.10;572.00;5.82;0
304;bunker;3162.00;11.40;553.00;5.93;0
304;bunker;3180.00;11.73;537.00;3.76;0
304;anti_air_building;3157.00;11.30;612.00;0.14;0
304;anti_air_building;3187.00;11.48;558.00;4.27;0
304;anti_air_building;3152.00;11.32;594.00;4.37;0
304;radar_station;3184.00;11.13;573.00;1.33;0
304;nuclear_reactor;3167.00;11.30;613.00;0.05;0
305;arms_factory;3131.00;10.93;554.00;3.69;0
305;arms_factory;3129.00;11.03;551.00;1.53;0
305;arms_factory;3142.00;11.15;545.00;4.20;0
305;arms_factory;3144.00;10.70;568.00;0.58;0
305;arms_factory;3137.00;10.78;598.00;2.14;0
305;arms_factory;3164.00;11.05;568.00;6.26;0
305;industrial_complex;3152.00;10.88;582.00;1.19;0
305;industrial_complex;3131.00;11.00;557.00;5.31;0
305;industrial_complex;3137.00;11.00;546.00;0.58;0
305;industrial_complex;3156.00;11.68;539.00;3.25;0
305;industrial_complex;3134.00;10.95;599.00;1.09;0
305;industrial_complex;3136.00;11.32;592.00;3.76;0
305;air_base;3141.00;11.15;583.00;5.32;0
305;bunker;3149.00;11.25;557.00;1.70;0
305;bunker;3156.00;10.80;579.00;5.82;0
305;bunker;3158.00;11.95;527.00;5.93;0
305;bunker;3141.00;11.30;593.00;3.76;0
305;bunker;3153.00;10.82;569.00;0.14;0
305;bunker;3132.00;10.93;550.00;4.27;0
305;anti_air_building;3157.00;11.93;527.00;4.37;0
305;anti_air_building;3140.00;11.30;610.00;2.21;0
305;anti_air_building;3148.00;11.38;549.00;0.05;0
305;radar_station;3153.00;10.82;568.00;5.74;0
305;nuclear_reactor;3139.00;10.80;567.00;4.27;0
306;arms_factory;3169.00;12.25;515.00;4.20;0
306;arms_factory;3225.00;12.75;500.00;0.58;0
306;arms_factory;3202.00;12.13;513.00;2.14;0
306;arms_factory;3218.00;13.57;463.00;6.26;0
306;arms_factory;3163.00;12.28;511.00;1.19;0
306;arms_factory;3188.00;12.35;490.00;5.31;0
306;industrial_complex;3162.00;12.45;477.00;0.58;0
306;industrial_complex;3241.00;14.07;497.00;3.25;0
306;industrial_complex;3153.00;12.23;507.00;1.09;0
306;industrial_complex;3213.00;13.38;491.00;3.76;0
306;industrial_complex;3249.00;12.93;473.00;5.32;0
306;industrial_complex;3250.00;12.55;493.00;1.70;0
306;air_base;3249.00;13.00;477.00;5.82;0
306;bunker;3226.00;12.40;485.00;5.93;0
306;bunker;3177.00;12.53;485.00;3.76;0
306;bunker;3208.00;13.25;473.00;0.14;0
306;bunker;3199.00;13.57;472.00;4.27;0
306;bunker;3154.00;12.43;500.00;4.37;0
306;bunker;3205.00;12.13;512.00;2.21;0
306;bunker;3226.00;12.73;503.00;0.05;0
306;bunker;3198.00;12.43;489.00;1.26;0
306;bunker;3239.00;13.32;465.00;4.27;0
306;bunker;3246.00;13.00;468.00;0.65;0
306;bunker;3269.00;12.73;451.00;3.32;0
306;anti_air_building;3240.00;12.93;460.00;5.98;0
306;anti_air_building;3150.00;12.00;519.00;2.72;0
306;anti_air_building;3199.00;11.93;498.00;3.93;0
306;radar_station;3209.00;13.07;481.00;1.56;0
306;nuclear_reactor;3211.00;11.20;506.00;3.32;0
307;arms_factory;3243.00;12.00;554.00;2.14;0
307;arms_factory;3246.00;12.03;564.00;6.26;0
307;arms_factory;3196.00;11.95;541.00;1.19;0
307;arms_factory;3243.00;11.98;547.00;5.31;0
307;arms_factory;3253.00;12.03;557.00;0.58;0
307;arms_factory;3188.00;11.93;534.00;3.25;0
307;industrial_complex;3271.00;12.07;523.00;1.09;0
307;industrial_complex;3252.00;12.13;550.00;3.76;0
307;industrial_complex;3251.00;12.90;521.00;5.32;0
307;industrial_complex;3242.00;13.05;521.00;1.70;0
307;industrial_complex;3237.00;11.78;544.00;5.82;0
307;industrial_complex;3222.00;11.65;549.00;5.93;0
307;air_base;3231.00;13.65;514.00;3.76;0
307;bunker;3265.00;12.95;518.00;0.14;0
307;bunker;3233.00;11.50;527.00;4.27;0
307;bunker;3214.00;11.90;546.00;4.37;0
307;bunker;3247.00;12.18;568.00;2.21;0
307;bunker;3229.00;11.68;543.00;0.05;0
307;bunker;3204.00;11.93;530.00;1.26;0
307;bunker;3240.00;13.50;519.00;4.27;0
307;anti_air_building;3259.00;11.05;552.00;0.65;0
307;anti_air_building;3242.00;12.40;528.00;3.32;0
307;anti_air_building;3213.00;12.07;539.00;5.98;0
307;radar_station;3232.00;11.38;536.00;0.87;0
307;nuclear_reactor;3218.00;11.88;557.00;3.93;0
308;arms_factory;3251.00;12.68;616.00;1.19;0
308;arms_factory;3252.00;12.60;617.00;5.31;0
308;arms_factory;3255.00;11.50;613.00;0.58;0
308;arms_factory;3247.00;12.68;614.00;3.25;0
308;arms_factory;3245.00;12.70;596.00;1.09;0
308;arms_factory;3253.00;12.45;611.00;3.76;0
308;industrial_complex;3252.00;13.10;592.00;5.32;0
308;industrial_complex;3254.00;12.93;593.00;1.70;0
308;industrial_complex;3251.00;12.32;609.00;5.82;0
308;industrial_complex;3249.00;12.70;615.00;5.93;0
308;industrial_complex;3239.00;12.05;616.00;3.76;0
308;industrial_complex;3241.00;11.98;613.00;0.14;0
308;air_base;3248.00;12.73;613.00;4.27;0
308;bunker;3255.00;11.50;613.00;4.37;0
308;anti_air_building;3254.00;12.03;610.00;2.21;0
308;anti_air_building;3246.00;12.53;611.00;0.05;0
308;anti_air_building;3253.00;12.38;618.00;1.26;0
308;radar_station;3250.00;12.45;606.00;3.50;0
308;nuclear_reactor;3244.00;12.25;609.00;0.65;0
309;arms_factory;3271.00;12.85;658.00;0.58;0
309;arms_factory;3252.00;12.40;659.00;3.25;0
309;arms_factory;3261.00;12.98;651.00;1.09;0
309;arms_factory;3249.00;12.45;625.00;3.76;0
309;arms_factory;3243.00;11.93;659.00;5.32;0
309;arms_factory;3254.00;12.53;659.00;1.70;0
309;industrial_complex;3261.00;12.32;631.00;5.82;0
309;industrial_complex;3251.00;12.23;625.00;5.93;0
309;industrial_complex;3261.00;10.32;625.00;3.76;0
309;industrial_complex;3253.00;12.75;631.00;0.14;0
309;industrial_complex;3263.00;12.03;631.00;4.27;0
309;industrial_complex;3241.00;11.93;632.00;4.37;0
309;air_base;3261.00;12.32;638.00;2.21;0
309;bunker;3249.00;12.60;639.00;0.05;0
309;bunker;3261.00;12.90;656.00;1.26;0
309;bunker;3243.00;12.80;621.00;4.27;0
309;anti_air_building;3263.00;12.80;649.00;0.65;0
309;anti_air_building;3251.00;12.80;639.00;3.32;0
309;anti_air_building;3269.00;12.13;656.00;5.98;0
309;radar_station;3255.00;13.20;641.00;0.87;0
309;nuclear_reactor;3265.00;11.68;649.00;3.93;0
310;arms_factory;3225.00;11.43;586.00;1.09;0
310;arms_factory;3228.00;11.63;614.00;3.76;0
310;arms_factory;3219.00;11.45;617.00;5.32;0
310;arms_factory;3239.00;12.03;577.00;1.70;0
310;arms_factory;3204.00;11.57;581.00;5.82;0
310;arms_factory;3206.00;11.48;585.00;5.93;0
310;industrial_complex;3241.00;12.45;600.00;3.76;0
310;industrial_complex;3223.00;11.55;604.00;0.14;0
310;industrial_complex;3225.00;11.65;588.00;4.27;0
310;industrial_complex;3234.00;11.88;615.00;4.37;0
310;industrial_complex;3234.00;12.30;619.00;2.21;0
310;industrial_complex;3241.00;12.00;579.00;0.05;0
310;air_base;3245.00;11.93;582.00;1.26;0
310;bunker;3210.00;11.53;588.00;4.27;0
310;bunker;3229.00;11.73;607.00;0.65;0
310;bunker;3257.00;11.18;586.00;3.32;0
310;bunker;3213.00;11.43;592.00;5.98;0
310;anti_air_building;3216.00;11.48;593.00;2.72;0
310;anti_air_building;3237.00;12.93;621.00;3.93;0
310;anti_air_building;3243.00;11.98;581.00;1.77;0
310;radar_station;3229.00;11.73;599.00;3.04;0
310;nuclear_reactor;3209.00;11.43;590.00;5.99;0
311;arms_factory;3192.00;11.28;670.00;5.32;0
311;arms_factory;3216.00;11.40;647.00;1.70;0
311;arms_factory;3193.00;11.28;654.00;5.82;0
311;arms_factory;3195.00;10.80;683.00;5.93;0
311;arms_factory;3216.00;11.43;656.00;3.76;0
311;arms_factory;3196.00;11.28;660.00;0.14;0
311;industrial_complex;3206.00;11.28;635.00;4.27;0
311;industrial_complex;3241.00;12.03;638.00;4.37;0
311;industrial_complex;3170.00;10.57;678.00;2.21;0
311;industrial_complex;3244.00;12.00;651.00;0.05;0
311;industrial_complex;3182.00;11.40;618.00;1.26;0
311;industrial_complex;3231.00;11.95;660.00;4.27;0
311;air_base;3218.00;11.48;629.00;0.65;0
311;bunker;3224.00;11.45;674.00;3.32;0
311;bunker;3194.00;11.40;609.00;5.98;0
311;bunker;3220.00;11.55;652.00;2.72;0
311;bunker;3212.00;11.30;648.00;3.93;0
311;bunker;3202.00;11.25;631.00;1.77;0
311;bunker;3200.00;11.32;644.00;3.32;0
311;bunker;3198.00;10.73;664.00;5.99;0
311;bunker;3174.00;11.30;666.00;3.83;0
311;bunker;3227.00;11.80;631.00;0.21;0
311;bunker;3216.00;11.00;686.00;3.23;0
311;bunker;3192.00;10.78;685.00;4.44;0
311;anti_air_building;3201.00;11.25;643.00;2.27;0
311;anti_air_building;3175.00;10.95;674.00;4.94;0
311;anti_air_building;3200.00;11.32;657.00;0.21;0
311;radar_station;3201.00;11.25;643.00;3.28;0
311;nuclear_reactor;3233.00;12.05;657.00;0.72;0
312;arms_factory;3259.00;12.25;675.00;5.82;0
312;arms_factory;3185.00;10.80;689.00;5.93;0
312;arms_factory;3258.00;12.23;686.00;3.76;0
312;arms_factory;3276.00;12.35;690.00;0.14;0
312;arms_factory;3211.00;11.13;717.00;4.27;0
312;arms_factory;3176.00;10.73;694.00;4.37;0
312;industrial_complex;3186.00;10.70;707.00;2.21;0
312;industrial_complex;3269.00;12.48;694.00;0.05;0
312;industrial_complex;3241.00;11.82;669.00;1.26;0
312;industrial_complex;3223.00;11.68;691.00;4.27;0
312;industrial_complex;3185.00;10.88;711.00;0.65;0
312;industrial_complex;3267.00;12.07;705.00;3.32;0
312;air_base;3259.00;11.40;718.00;5.98;0
312;bunker;3261.00;12.00;692.00;2.72;0
312;bunker;3257.00;12.32;666.00;3.93;0
312;bunker;3216.00;11.05;717.00;1.77;0
312;bunker;3269.00;11.70;714.00;3.32;0
312;bunker;3210.00;11.05;693.00;5.99;0
312;bunker;3230.00;11.28;702.00;3.83;0
312;bunker;3281.00;11.48;682.00;0.21;0
312;bunker;3197.00;11.25;722.00;3.23;0
312;bunker;3177.00;10.80;695.00;4.44;0
312;bunker;3248.00;11.30;714.00;2.27;0
312;anti_air_building;3244.00;11.78;679.00;4.94;0
312;anti_air_building;3198.00;10.75;697.00;0.21;0
312;anti_air_building;3254.00;12.10;671.00;2.88;0
312;radar_station;3226.00;11.28;699.00;4.76;0
312;nuclear_reactor;3181.00;11.05;713.00;1.93;0
313;arms_factory;3157.00;11.25;646.00;3.76;0
313;arms_factory;3126.00;11.07;667.00;0.14;0
313;arms_factory;3143.00;11.10;665.00;4.27;0
313;arms_factory;3133.00;11.10;630.00;4.37;0
313;arms_factory;3141.00;11.15;623.00;2.21;0
313;arms_factory;3170.00;11.15;637.00;0.05;0
313;industrial_complex;3068.00;10.78;619.00;1.26;0
313;industrial_complex;3150.00;11.20;664.00;4.27;0
313;industrial_complex;3132.00;11.13;623.00;0.65;0
313;industrial_complex;3087.00;10.88;645.00;3.32;0
313;industrial_complex;3090.00;10.85;638.00;5.98;0
313;industrial_complex;3166.00;11.10;633.00;2.72;0
313;air_base;3102.00;10.95;661.00;3.93;0
313;bunker;3103.00;10.98;673.00;1.77;0
313;bunker;3173.00;11.28;633.00;3.32;0
313;bunker;3104.00;10.98;654.00;5.99;0
313;bunker;3119.00;11.05;633.00;3.83;0
313;bunker;3151.00;11.30;618.00;0.21;0
313;bunker;3115.00;11.03;658.00;3.23;0
313;bunker;3151.00;11.23;669.00;4.44;0
313;bunker;3135.00;11.13;636.00;2.27;0
313;bunker;3148.00;11.20;668.00;4.94;0
313;bunker;3086.00;10.88;643.00;0.21;0
313;anti_air_building;3119.00;10.98;669.00;2.88;0
313;anti_air_building;3126.00;11.00;648.00;0.72;0
313;anti_air_building;3127.00;10.98;629.00;1.93;0
313;radar_station;3126.00;10.98;649.00;3.99;0
313;nuclear_reactor;3109.00;11.05;642.00;2.78;0
314;arms_factory;3165.00;11.03;709.00;4.27;0
314;arms_factory;3113.00;10.90;701.00;4.37;0
314;arms_factory;3153.00;10.70;704.00;2.21;0
314;arms_factory;3129.00;10.93;694.00;0.05;0
314;arms_factory;3137.00;10.68;713.00;1.26;0
314;arms_factory;3133.00;11.15;689.00;4.27;0
314;industrial_complex;3122.00;10.45;715.00;0.65;0
314;industrial_complex;3104.00;10.78;691.00;3.32;0
314;industrial_complex;3135.00;10.73;716.00;5.98;0
314;industrial_complex;3107.00;10.85;686.00;2.72;0
314;industrial_complex;3133.00;10.88;697.00;3.93;0
314;industrial_complex;3099.00;11.00;693.00;1.77;0
314;air_base;3165.00;10.55;692.00;3.32;0
314;bunker;3116.00;10.50;714.00;5.99;0
314;bunker;3162.00;10.68;695.00;3.83;0
314;bunker;3130.00;11.03;693.00;0.21;0
314;bunker;3140.00;10.63;707.00;3.23;0
314;bunker;3161.00;10.80;698.00;4.44;0
314;bunker;3118.00;10.73;725.00;2.27;0
314;bunker;3095.00;10.93;689.00;4.94;0
314;anti_air_building;3119.00;11.13;700.00;0.21;0
314;anti_air_building;3107.00;11.30;727.00;2.88;0
314;anti_air_building;3155.00;11.13;681.00;0.72;0
314;radar_station;3132.00;10.53;705.00;2.51;0
314;nuclear_reactor;3111.00;11.15;696.00;4.94;0
315;arms_factory;2995.00;11.82;597.00;2.21;0
315;arms_factory;3002.00;11.70;588.00;0.05;0
315;arms_factory;3033.00;11.40;597.00;1.26;0
315;arms_factory;2998.00;10.38;578.00;4.27;0
315;arms_factory;3026.00;10.98;583.00;0.65;0
315;arms_factory;3006.00;10.93;607.00;3.32;0
315;industrial_complex;3041.00;10.98;594.00;5.98;0
315;industrial_complex;3026.00;10.63;587.00;2.72;0
315;industrial_complex;2985.00;10.23;589.00;3.93;0
315;industrial_complex;3006.00;10.48;603.00;1.77;0
315;industrial_complex;3025.00;10.85;583.00;3.32;0
315;industrial_complex;3034.00;11.50;600.00;5.99;0
315;air_base;3041.00;10.98;594.00;3.83;0
315;naval_base;2981.00;9.50;587.00;-1.33;2108
315;bunker;3003.00;11.68;617.00;3.23;0
315;bunker;3006.00;10.88;594.00;4.44;0
315;bunker;3026.00;11.57;598.00;2.27;0
315;bunker;3037.00;11.18;579.00;4.94;0
315;bunker;3012.00;10.13;590.00;0.21;0
315;bunker;2993.00;10.18;586.00;2.88;0
315;coastal_bunker;2984.00;9.50;583.00;-1.33;0
315;dockyard;2984.00;9.50;584.00;-1.33;0
315;anti_air_building;3021.00;10.82;592.00;4.94;0
315;anti_air_building;3009.00;10.70;582.00;2.78;0
315;anti_air_building;3000.00;10.48;584.00;3.99;0
315;radar_station;3020.00;11.38;596.00;6.16;0
315;nuclear_reactor;3044.00;10.90;603.00;3.39;0
316;arms_factory;3026.00;11.43;673.00;1.26;0
316;arms_factory;3035.00;11.50;618.00;4.27;0
316;arms_factory;3074.00;10.88;649.00;0.65;0
316;arms_factory;3051.00;11.35;675.00;3.32;0
316;arms_factory;3044.00;11.40;621.00;5.98;0
316;arms_factory;3044.00;11.15;640.00;2.72;0
316;industrial_complex;3029.00;11.35;678.00;3.93;0
316;industrial_complex;3047.00;11.32;624.00;1.77;0
316;industrial_complex;3051.00;11.05;643.00;3.32;0
316;industrial_complex;3017.00;11.32;681.00;5.99;0
316;industrial_complex;3037.00;11.38;660.00;3.83;0
316;industrial_complex;3061.00;10.82;646.00;0.21;0
316;air_base;3061.00;11.07;682.00;3.23;0
316;bunker;3034.00;11.65;669.00;4.44;0
316;bunker;3062.00;11.00;665.00;2.27;0
316;bunker;3027.00;11.43;676.00;4.94;0
316;bunker;3062.00;10.90;652.00;0.21;0
316;bunker;3065.00;11.00;677.00;2.88;0
316;bunker;3048.00;11.32;610.00;0.72;0
316;bunker;3076.00;11.07;689.00;1.93;0
316;anti_air_building;3053.00;11.25;673.00;4.94;0
316;anti_air_building;3039.00;11.48;672.00;2.78;0
316;anti_air_building;3032.00;11.30;643.00;3.99;0
316;radar_station;3054.00;11.05;657.00;6.16;0
316;nuclear_reactor;3032.00;11.55;675.00;3.39;0
317;arms_factory;2986.00;10.65;652.00;0.65;0
317;arms_factory;2958.00;10.45;638.00;3.32;0
317;arms_factory;2971.00;12.23;660.00;5.98;0
317;arms_factory;2954.00;10.30;639.00;2.72;0
317;arms_factory;3004.00;11.35;660.00;3.93;0
317;arms_factory;2996.00;11.43;668.00;1.77;0
317;industrial_complex;2954.00;10.07;628.00;3.32;0
317;industrial_complex;2973.00;11.93;657.00;5.99;0
317;industrial_complex;2970.00;10.07;603.00;3.83;0
317;industrial_complex;3004.00;11.53;678.00;0.21;0
317;industrial_complex;2992.00;11.40;664.00;3.23;0
317;industrial_complex;2969.00;11.03;628.00;4.44;0
317;air_base;2988.00;11.57;617.00;2.27;0
317;naval_base;2972.00;9.50;597.00;-0.95;2108
317;naval_base;2955.00;9.50;620.00;-1.70;3625
317;naval_base;2943.00;9.50;639.00;-1.47;3625
317;bunker;2972.00;11.48;626.00;0.72;0
317;bunker;2983.00;11.13;648.00;1.93;0
317;bunker;2983.00;10.88;658.00;4.94;0
317;bunker;2949.00;9.98;637.00;2.78;0
317;bunker;3011.00;11.40;653.00;3.99;0
317;bunker;3009.00;10.98;643.00;1.83;0
317;bunker;2959.00;10.30;635.00;3.39;0
317;bunker;3024.00;11.23;636.00;6.06;0
317;bunker;2983.00;11.10;601.00;2.44;0
317;coastal_bunker;2957.00;9.50;654.00;-1.47;0
317;coastal_bunker;2954.00;9.50;622.00;-1.70;0
317;coastal_bunker;2962.00;9.50;606.00;-0.95;0
317;dockyard;2944.00;9.50;638.00;-1.47;0
317;anti_air_building;3008.00;11.38;660.00;3.90;0
317;anti_air_building;2988.00;11.50;665.00;0.28;0
317;anti_air_building;2959.00;10.25;628.00;2.95;0
317;radar_station;2988.00;11.55;638.00;4.53;0
317;nuclear_reactor;2974.00;10.38;603.00;0.89;0
318;arms_factory;2965.00;11.28;680.00;5.98;0
318;arms_factory;2974.00;13.03;678.00;2.72;0
318;arms_factory;2970.00;12.65;682.00;3.93;0
318;arms_factory;2977.00;12.15;680.00;1.77;0
318;arms_factory;2964.00;10.90;679.00;3.32;0
318;arms_factory;2981.00;11.40;682.00;5.99;0
318;industrial_complex;2960.00;10.05;676.00;3.83;0
318;industrial_complex;2976.00;12.63;679.00;0.21;0
318;industrial_complex;2971.00;12.57;683.00;3.23;0
318;industrial_complex;2971.00;12.98;676.00;4.44;0
318;industrial_complex;2966.00;11.65;680.00;2.27;0
318;industrial_complex;2975.00;12.85;678.00;4.94;0
318;air_base;2960.00;10.00;677.00;0.21;0
318;naval_base;2956.00;9.57;673.00;-1.78;3818
318;bunker;2965.00;11.38;679.00;0.72;0
318;coastal_bunker;2952.00;9.50;668.00;-1.16;0
318;dockyard;2957.00;9.50;675.00;-1.78;0
318;anti_air_building;2977.00;12.28;679.00;2.78;0
318;anti_air_building;2961.00;10.25;673.00;3.99;0
